Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,16
Fine Gain:,1.17
Upper Discriminator:,1270
Lower Discriminator:,17
Calibration Coefficients:,1.4259201979585526E-4,1.0612728116299988,2.1725691307929127
Calibration Channels:,28,452,577
Calibration Energies:,32.0,511.0,662.0
Elapsed Real Time:,600.66
Elapsed Live Time:,600.0
Start Time:,November 11, 2024, 04:52:21
End Time:,November 11, 2024, 05:02:21
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,434,471,1097,-6,5,511

Channel Data:
Channel,Energy,Counts
438,494.3654840704484,29
439,495.55181008343936,21
440,496.73842128046994,36
441,497.9253176615401,23
442,499.1124992266498,30
443,500.2999659757992,37
444,501.4877179089881,38
445,502.6757550262166,42
446,503.8640773274847,34
447,505.0526848127924,31
448,506.2415774821397,28
449,507.43075533552656,27
450,508.62021837295305,22
451,509.8099665944191,26
452,510.99999999992474,29
453,512.19031858947,25
454,513.3809223630549,20
455,514.5718113206793,31
456,515.7629854623433,30
457,516.9544447880469,36
458,518.1461892977901,22
459,519.338218991573,33
460,520.5305338693953,26
461,521.7231339312573,36
462,522.9160191771589,30
463,524.1091896071,20
464,525.3026452210808,34
465,526.4963860191011,32
466,527.6904120011611,30
467,528.8847231672606,21
468,530.0793195173998,20
469,531.2742010515784,29
470,532.4693677697967,28
471,533.6648196720547,30
472,534.8605567583521,28
473,536.0565790286893,30
474,537.2528864830659,37
475,538.4494791214821,30
476,539.646356943938,34
477,540.8435199504335,23
478,542.0409681409685,31
479,543.2387015155432,31
480,544.4367200741574,34
481,545.6350238168112,21
482,546.8336127435045,28
483,548.0324868542376,27
484,549.2316461490101,28
485,550.4310906278223,28
486,551.6308202906741,28
487,552.8308351375656,20
488,554.0311351684965,36
489,555.2317203834671,35
490,556.4325907824772,33
491,557.6337463655268,29
492,558.8351871326162,32
493,560.0369130837452,38
494,561.2389242189136,27
495,562.4412205381217,22
496,563.6438020413694,26
497,564.8466687286567,26
498,566.0498205999836,23
499,567.25325765535,24
500,568.4569798947562,25
501,569.6609873182017,23
502,570.865279925687,36
503,572.0698577172119,26
504,573.2747206927762,28
505,574.4798688523803,29
506,575.6853021960239,26
507,576.8910207237071,21
508,578.0970244354298,37
509,579.3033133311923,26
510,580.5098874109942,28
511,581.7167466748358,39
512,582.9238911227169,33
513,584.1313207546377,37
514,585.339035570598,36
515,586.5470355705979,28
516,587.7553207546375,25
517,588.9638911227165,47
518,590.1727466748353,34
519,591.3818874109936,31
520,592.5913133311916,50
521,593.801024435429,38
522,595.0110207237061,46
523,596.2213021960227,42
524,597.431868852379,44
525,598.6427206927749,53
526,599.8538577172103,41
527,601.0652799256853,33
528,602.2769873182,59
529,603.4889798947542,63
530,604.7012576553481,63
531,605.9138205999814,59
532,607.1266687286544,62
533,608.339802041367,59
534,609.5532205381191,59
535,610.766924218911,82
536,611.9809130837423,69
537,613.1951871326132,76
538,614.4097463655238,86
539,615.6245907824739,80
540,616.8397203834637,90
541,618.0551351684929,88
542,619.2708351375619,78
543,620.4868202906704,101
544,621.7030906278184,110
545,622.9196461490061,105
546,624.1364868542335,116
547,625.3536127435002,115
548,626.5710238168067,128
549,627.7887200741528,154
550,629.0067015155383,118
551,630.2249681409637,136
552,631.4435199504285,151
553,632.662356943933,160
554,633.8814791214769,143
555,635.1008864830605,161
556,636.3205790286838,151
557,637.5405567583465,165
558,638.7608196720489,161
559,639.9813677697908,152
560,641.2022010515724,159
561,642.4233195173936,170
562,643.6447231672544,191
563,644.8664120011547,195
564,646.0883860190945,183
565,647.3106452210741,210
566,648.5331896070933,183
567,649.7560191771519,182
568,650.9791339312502,184
569,652.2025338693882,164
570,653.4262189915655,155
571,654.6501892977826,152
572,655.8744447880393,170
573,657.0989854623356,180
574,658.3238113206713,177
575,659.5489223630468,170
576,660.7743185894619,179
577,661.9999999999164,186
578,663.2259665944107,186
579,664.4522183729446,177
580,665.6787553355178,144
581,666.9055774821309,135
582,668.1326848127835,137
583,669.3600773274757,147
584,670.5877550262073,150
585,671.8157179089787,123
586,673.0439659757898,116
587,674.2724992266402,118
588,675.5013176615304,131
589,676.7304212804601,112
590,677.9598100834294,108
591,679.1894840704383,119
592,680.4194432414868,96
593,681.6496875965748,114
594,682.8802171357025,74
595,684.1110318588699,79
596,685.3421317660767,81
597,686.573516857323,72
598,687.8051871326091,70
599,689.0371425919349,67
600,690.2693832353,61
601,691.5019090627048,66
602,692.7347200741493,53
603,693.9678162696332,50
604,695.2011976491568,59
605,696.4348642127201,34
606,697.668815960323,44
607,698.9030528919652,37
608,700.1375750076472,41
609,701.3723823073688,33
610,702.6074747911299,32
611,703.8428524589307,25
612,705.078515310771,29
613,706.3144633466509,28
614,707.5506965665704,19
615,708.7872149705295,25
616,710.0240185585283,20
617,711.2611073305665,27
618,712.4984812866444,16
619,713.7361404267618,17
620,714.9740847509189,12
621,716.2123142591156,23
622,717.4508289513518,21
623,718.6896288276276,15
624,719.9287138879431,15
625,721.1680841322981,17
626,722.4077395606927,11
627,723.6476801731269,17
628,724.8879059696008,14
629,726.1284169501141,6
630,727.369213114667,4
631,728.6102944632596,13
632,729.8516609958918,8
633,731.0933127125635,10
634,732.3352496132749,9
635,733.5774716980259,18
636,734.8199789668163,14
637,736.0627714196465,7
638,737.3058490565162,17
639,738.5492118774256,17
640,739.7928598823744,8
641,741.0367930713629,5
642,742.2810114443911,5
643,743.5255150014586,11
644,744.7703037425659,10
645,746.0153776677129,5
646,747.2607367768992,7
647,748.5063810701253,10
648,749.752310547391,15
649,750.9985252086962,5
650,752.245025054041,6
651,753.4918100834253,6
652,754.7388802968494,6
653,755.9862356943129,9
654,757.2338762758161,8
655,758.481802041359,14
656,759.7300129909412,7
657,760.9785091245632,4
658,762.2272904422248,5
659,763.4763569439258,7
660,764.7257086296667,7
661,765.975345499447,7
662,767.2252675532669,6
663,768.4754747911263,8
664,769.7259672130255,8
665,770.9767448189642,11
666,772.2278076089424,3
667,773.4791555829603,7
668,774.7307887410178,9
669,775.9827070831147,5
670,777.2349106092515,8
671,778.4873993194277,6
672,779.7401732136436,9
673,780.993232291899,1
674,782.246576554194,12
675,783.5002060005287,17
676,784.7541206309028,9
677,786.0083204453166,8
678,787.26280544377,11
679,788.5175756262629,4
680,789.7726309927955,13
681,791.0279715433677,8
682,792.2835972779795,7
683,793.5395081966308,8
684,794.7957042993218,8
685,796.0521855860522,7
686,797.3089520568224,3
687,798.5660037116321,5
688,799.8233405504814,11
689,801.0809625733702,6
690,802.3388697802988,8
691,803.5970621712669,2
692,804.8555397462745,5
693,806.1143025053217,6
694,807.3733504484086,4
695,808.6326835755351,4
696,809.892301886701,10
697,811.1522053819067,3
698,812.412394061152,5
699,813.6728679244367,10
700,814.9336269717611,11
701,816.1946712031252,4
702,817.4560006185286,7
703,818.7176152179718,6
704,819.9795150014546,5
705,821.2416999689771,9
706,822.5041701205389,7
707,823.7669254561405,9
708,825.0299659757817,6
709,826.2932916794623,7
710,827.5569025671826,6
711,828.8207986389426,8
712,830.084979894742,11
713,831.3494463345811,5
714,832.6141979584598,7
715,833.8792347663782,4
716,835.144556758336,10
717,836.4101639343335,8
718,837.6760562943705,4
719,838.9422338384471,8
720,840.2086965665634,4
721,841.4754444787193,7
722,842.7424775749146,11
723,844.0097958551496,6
724,845.2773993194243,5
725,846.5452879677384,4
726,847.8134618000922,3
727,849.0819208164855,11
728,850.3506650169186,9
729,851.6196944013911,12
730,852.8890089699032,9
731,854.158608722455,4
732,855.4284936590464,4
733,856.6986637796773,5
734,857.9691190843478,12
735,859.2398595730579,6
736,860.5108852458076,10
737,861.7821961025969,9
738,863.0537921434259,5
739,864.3256733682942,3
740,865.5978397772024,8
741,866.87029137015,6
742,868.1430281471372,4
743,869.4160501081641,8
744,870.6893572532306,7
745,871.9629495823365,7
746,873.2368270954821,8
747,874.5109897926674,7
748,875.7854376738923,6
749,877.0601707391565,7
750,878.3351889884606,16
751,879.6104924218042,6
752,880.8860810391873,11
753,882.1619548406101,10
754,883.4381138260725,10
755,884.7145579955743,7
756,885.9912873491159,4
757,887.268301886697,7
758,888.5456016083178,4
759,889.823186513978,6
760,891.101056603678,5
761,892.3792118774174,10
762,893.6576523351965,5
763,894.9363779770152,11
764,896.2153888028736,5
765,897.4946848127713,4
766,898.7742660067088,6
767,900.0541323846859,11
768,901.3342839467025,7
769,902.6147206927587,5
770,903.8954426228545,2
771,905.17644973699,6
772,906.4577420351649,7
773,907.7393195173795,3
774,909.0211821836338,7
775,910.3033300339275,11
776,911.5857630682609,6
777,912.8684812866338,12
778,914.1514846890464,6
779,915.4347732754985,9
780,916.7183470459903,10
781,918.0022060005217,4
782,919.2863501390925,5
783,920.5707794617031,9
784,921.8554939683531,7
785,923.1404936590428,6
786,924.4257785337721,10
787,925.7113485925411,4
788,926.9972038353494,10
789,928.2833442621975,8
790,929.5697698730852,10
791,930.8564806680125,8
792,932.1434766469793,7
793,933.4307578099857,7
794,934.7183241570318,9
795,936.0061756881173,5
796,937.2943124032425,7
797,938.5827343024074,3
798,939.8714413856117,4
799,941.1604336528557,4
800,942.4497111041393,7
801,943.7392737394625,7
802,945.0291215588252,5
803,946.3192545622276,8
804,947.6096727496695,8
805,948.900376121151,3
806,950.1913646766722,3
807,951.4826384162329,10
808,952.7741973398331,6
809,954.066041447473,8
810,955.3581707391526,8
811,956.6505852148715,4
812,957.9432848746303,7
813,959.2362697184285,6
814,960.5295397462664,9
815,961.8230949581439,7
816,963.1169353540608,5
817,964.4110609340175,2
818,965.7054716980138,5
819,967.0001676460496,3
820,968.2951487781249,6
821,969.5904150942399,6
822,970.8859665943945,8
823,972.1818032785887,5
824,973.4779251468226,2
825,974.7743321990959,3
826,976.0710244354088,10
827,977.3680018557613,5
828,978.6652644601535,5
829,979.9628122485852,5
830,981.2606452210566,8
831,982.5587633775674,8
832,983.8571667181179,4
833,985.1558552427081,4
834,986.4548289513378,11
835,987.754087844007,6
836,989.0536319207159,9
837,990.3534611814645,5
838,991.6535756262524,16
839,992.9539752550801,6
840,994.2546600679474,9
841,995.5556300648541,12
842,996.8568852458006,5
843,998.1584256107866,4
844,999.4602511598122,6
845,1000.7623618928774,9
846,1002.0647578099822,4
847,1003.3674389111267,3
848,1004.6704051963105,2
849,1005.9736566655341,4
850,1007.2771933187973,8
851,1008.5810151561,8
852,1009.8851221774423,8
853,1011.1895143828243,8
854,1012.4941917722458,4
855,1013.7991543457069,5
856,1015.1044021032077,4
857,1016.409935044748,9
858,1017.7157531703278,5
859,1019.0218564799474,3
860,1020.3282449736064,6
861,1021.634918651305,5
862,1022.9418775130433,5
863,1024.2491215588213,8
864,1025.5566507886385,4
865,1026.8644652024957,9
866,1028.1725648003924,7
867,1029.4809495823285,7
868,1030.7896195483042,10
869,1032.0985746983197,3
870,1033.4078150323746,7
871,1034.7173405504693,6
872,1036.0271512526035,3
873,1037.3372471387772,4
874,1038.6476282089905,10
875,1039.9582944632434,3
876,1041.2692459015361,6
877,1042.5804825238683,5
878,1043.8920043302398,1
879,1045.2038113206513,3
880,1046.515903495102,4
881,1047.8282808535926,6
882,1049.1409433961228,2
883,1050.4538911226925,4
884,1051.7671240333016,5
885,1053.0806421279506,7
886,1054.394445406639,7
887,1055.708533869367,5
888,1057.0229075161346,3
889,1058.337566346942,3
890,1059.6525103617887,4
891,1060.9677395606752,7
892,1062.2832539436013,7
893,1063.5990535105668,5
894,1064.9151382615719,3
895,1066.2315081966167,8
896,1067.5481633157012,3
897,1068.865103618825,4
898,1070.1823291059886,3
899,1071.499839777192,5
900,1072.8176356324345,7
901,1074.1357166717169,8
902,1075.4540828950387,5
903,1076.7727343024003,7
904,1078.0916708938014,1
905,1079.4108926692422,8
906,1080.7303996287224,5
907,1082.0501917722422,1
908,1083.3702690998018,3
909,1084.690631611401,4
910,1086.0112793070396,6
911,1087.3322121867177,11
912,1088.6534302504356,5
913,1089.9749334981932,4
914,1091.29672192999,3
915,1092.6187955458267,3
916,1093.941154345703,8
917,1095.2637983296186,7
918,1096.586727497574,5
919,1097.9099418495691,6
920,1099.2334413856036,2
921,1100.5572261056777,6
922,1101.8812960097916,6
923,1103.205651097945,6
924,1104.5302913701378,8
925,1105.8552168263705,2
926,1107.1804274666426,9
927,1108.5059232909541,10
928,1109.8317042993056,5
929,1111.1577704916965,6
930,1112.484121868127,4
931,1113.810758428597,7
932,1115.1376801731067,5
933,1116.4648871016561,2
934,1117.7923792142449,5
935,1119.1201565108734,4
936,1120.4482189915414,5
937,1121.7765666562489,5
938,1123.105199504996,7
939,1124.434117537783,4
940,1125.7633207546094,10
941,1127.0928091554754,8
942,1128.4225827403811,9
943,1129.7526415093262,1
944,1131.082985462311,2
945,1132.4136145993355,8
946,1133.7445289203993,2
947,1135.0757284255028,8
948,1136.407213114646,4
949,1137.7389829878289,5
950,1139.071038045051,6
951,1140.403378286313,2
952,1141.7360037116146,5
953,1143.0689143209556,8
954,1144.4021101143362,3
955,1145.7355910917565,7
956,1147.0693572532166,4
957,1148.403408598716,9
958,1149.737745128255,6
959,1151.0723668418336,7
960,1152.407273739452,9
961,1153.7424658211098,6
962,1155.0779430868072,8
963,1156.413705536544,6
964,1157.7497531703207,5
965,1159.086085988137,10
966,1160.422703989993,7
967,1161.7596071758883,6
968,1163.0967955458232,4
969,1164.4342690997978,3
970,1165.772027837812,2
971,1167.1100717598656,4
972,1168.448400865959,6
973,1169.787015156092,7
974,1171.1259146302646,7
975,1172.4650992884765,6
976,1173.8045691307282,4
977,1175.1443241570196,6
978,1176.4843643673505,4
979,1177.824689761721,1
980,1179.1653003401311,5
981,1180.5061961025808,7
982,1181.84737704907,5
983,1183.1888431795987,3
984,1184.5305944941674,4
985,1185.8726309927754,4
986,1187.214952675423,7
987,1188.5575595421103,8
988,1189.9004515928368,5
989,1191.2436288276033,5
990,1192.5870912464093,2
991,1193.930838849255,2
992,1195.2748716361402,8
993,1196.619189607065,6
994,1197.9637927620295,3
995,1199.3086811010332,7
996,1200.6538546240768,4
997,1201.99931333116,6
998,1203.3450572222828,7
999,1204.691086297445,7
1000,1206.037400556647,3
1001,1207.3839999998884,2
1002,1208.7308846271694,8
1003,1210.0780544384902,6
1004,1211.4255094338505,7
1005,1212.7732496132503,5
1006,1214.1212749766898,4
1007,1215.469585524169,5
1008,1216.8181812556875,3
1009,1218.1670621712458,9
1010,1219.5162282708436,6
1011,1220.865679554481,4
1012,1222.215416022158,5
1013,1223.5654376738748,1
1014,1224.915744509631,4
1015,1226.2663365294266,6
1016,1227.617213733262,5
1017,1228.968376121137,3
1018,1230.3198236930516,6
1019,1231.6715564490057,5
1020,1233.0235743889996,0
1021,1234.3758775130327,1
1022,1235.7284658211056,6
1023,1237.0813393132182,6
